Country,Age,Income,Times_Visited_Kyrgyzstan
Italy,48,48500,True
Japan,33,52300,True
Italy,31,42000,True
Japan,65,38000,True
Canada,22,45000,True
Canada,58,62000,False
Germany,43,58000,True
Canada,45,52000,True
Germany,19,28000,True
Canada,23,38000,False
USA,26,42000,True
Canada,50,55000,True
Italy,58,48000,True
UK,42,51000,True
Italy,65,22000,True
UK,30,45000,True
France,26,43000,True
Italy,30,29000,True
France,48,52000,True
Germany,58,58000,True
Germany,28,47000,True
USA,21,32000,True
Canada,51,63000,True
Italy,55,52000,False
France,63,28000,True
UK,21,25000,False
Germany,55,54000,True
Canada,36,48000,False
Germany,23,35000,True
UK,51,62000,True
Canada,35,53000,True
Canada,30,45000,True
France,58,49000,True
France,40,42000,True
Italy,36,48000,True
Italy,62,35000,True
Japan,28,45000,True
Japan,18,18000,True
USA,41,52000,False
Germany,24,38000,True
Italy,42,40000,True
France,38,46000,True
UK,32,50000,True
France,18,22000,True
Germany,29,44000,True
Japan,24,35000,True
France,32,38000,False
USA,38,68000,True
Germany,36,57000,True
Japan,46,62000,True
UK,42,43000,True
Japan,50,48000,False
Canada,49,58000,True
USA,52,65000,True
Germany,61,36000,True
UK,55,47000,True
USA,43,72000,True
Japan,28,32000,True
USA,52,63000,True
Germany,25,39000,True
Italy,63,23000,True
USA,31,48000,True
Canada,27,38000,True
USA,19,28000,True
Japan,63,40000,False
Japan,26,30000,True
UK,20,32000,True
Japan,38,42000,True
France,43,68000,True
Germany,25,35000,False
Germany,65,40000,True
Italy,19,21000,True
Italy,23,27000,True
Germany,45,58000,True
Canada,46,45000,False
Italy,43,54000,True
UK,42,48000,False
Japan,29,44000,True
Germany,22,36000,True
Italy,51,52000,True
Germany,65,34000,True
France,54,50000,True
USA,32,58000,True
Japan,61,38000,False
Germany,53,55000,True
USA,32,62000,True
Italy,60,37000,True
USA,65,42000,True
Japan,40,65000,True
Germany,23,33000,True
France,63,28000,True
Canada,61,40000,False
Italy,60,52000,True
Germany,62,53000,True
Japan,38,45000,False
Italy,40,56000,True
UK,60,44000,True
USA,33,65000,True
Canada,64,42000,False
Japan,32,35000,True
UK,42,45000,True
Germany,53,68000,True
France,28,44000,False
Italy,32,50000,True
USA,21,30000,True
Italy,38,54000,True
Canada,30,48000,True
Germany,39,62000,True
Italy,36,52000,True
USA,51,75000,True
Germany,31,58000,False
Italy,21,26000,False
France,65,32000,True
Japan,63,42000,True
Germany,44,63000,True
Japan,46,65000,True
Germany,64,55000,True
France,45,48000,False
Japan,52,70000,True
UK,25,40000,True
USA,33,62000,True
UK,59,58000,True
Italy,53,68000,True
France,47,52000,True
UK,35,55000,True
Germany,19,28000,True
Italy,30,45000,True
Italy,21,22000,True
UK,43,62000,True
UK,42,44000,True
France,47,48000,True
USA,28,42000,True
UK,24,35000,True
Canada,48,53000,True
UK,61,52000,True
Japan,27,36000,True
Germany,56,58000,False
Canada,30,42000,False
Canada,48,55000,True
Japan,24,34000,True
Japan,59,45000,True
Italy,59,38000,True
USA,53,63000,False
Germany,37,57000,True
France,21,22000,True
Canada,24,28000,True
France,18,23000,True
UK,61,50000,True
UK,62,52000,True
France,59,48000,False
UK,64,45000,True
USA,30,58000,True
Japan,39,55000,True
UK,38,47000,True
Italy,39,44000,False
UK,45,53000,True
Germany,26,42000,True
USA,43,72000,False
Germany,26,38000,True
Germany,32,58000,True
Italy,27,40000,True
USA,41,75000,True
USA,59,68000,True
USA,25,32000,True
USA,41,62000,True
USA,33,58000,True
Italy,43,54000,False
UK,44,52000,True
Germany,54,65000,False
USA,21,26000,False
Canada,41,55000,True
UK,36,42000,False
UK,53,63000,True
Germany,56,62000,True
Italy,27,38000,True
France,42,48000,True
France,35,45000,False
UK,36,50000,True
Japan,53,55000,True
Japan,27,36000,True
Germany,50,58000,False
France,22,30000,True
UK,64,40000,True
Italy,52,68000,True
France,61,45000,True
UK,51,62000,True
UK,50,48000,False
USA,38,65000,True
Italy,34,52000,True
USA,39,58000,True
Germany,65,55000,False
USA,54,72000,True
Canada,32,50000,True
USA,52,68000,False
Canada,45,56000,True
France,24,25000,True
Japan,49,60000,True
UK,28,42000,True
Canada,27,32000,True
Italy,26,40000,True
USA,31,62000,True
Canada,30,48000,True
Italy,42,42000,True
Japan,19,22000,True
Japan,52,55000,True
USA,24,35000,True
Germany,38,58000,True
USA,35,65000,False
France,20,28000,True
Canada,59,52000,True
UK,56,55000,False
Germany,58,60000,True
USA,28,62000,False
Italy,56,40000,True
Germany,41,65000,True
Canada,63,38000,False
Germany,36,50000,True
Canada,21,28000,False
USA,43,58000,True
Canada,55,55000,True
Germany,59,40000,True
Italy,49,38000,True
Japan,56,60000,True
Germany,62,55000,False
Canada,63,45000,True
Japan,53,50000,True
Canada,57,52000,True
Italy,54,48000,True
Canada,50,45000,True
USA,53,68000,True
UK,20,30000,True
Germany,26,42000,True
UK,25,40000,True
Canada,50,42000,False
Italy,23,35000,True
Germany,58,60000,True
Canada,56,40000,True
Japan,21,25000,True
France,30,42000,True
Canada,19,22000,True
UK,22,32000,True
Germany,61,50000,True
UK,44,48000,True
Germany,49,62000,True
Canada,38,58000,True
USA,25,42000,True
Japan,55,60000,True
Canada,25,35000,True
UK,20,32000,True
France,61,45000,False
France,20,28000,False
Italy,39,42000,True
Germany,23,65000,True
UK,19,24000,True
Italy,40,48000,False
UK,61,52000,True
Germany,19,40000,False
Canada,55,55000,True
Canada,34,45000,True
France,52,50000,True
Canada,51,52000,True
Canada,40,58000,True
USA,47,68000,True
France,25,38000,True
Italy,39,52000,True
Japan,61,45000,False
USA,53,65000,False
Italy,22,28000,True
Germany,30,55000,True
USA,46,62000,False
Italy,48,50000,True
Germany,64,55000,True
France,33,45000,True
Japan,59,60000,True
Germany,47,58000,True
Canada,33,42000,False
UK,29,32000,True
Germany,34,58000,True
Germany,33,62000,True
Japan,29,45000,False
UK,25,38000,True
Canada,37,42000,False
Italy,20,26000,True
Italy,33,38000,True
Germany,47,68000,True
UK,62,45000,True
UK,40,50000,False
Canada,45,52000,True
Japan,57,60000,True
France,22,25000,True
Italy,37,38000,False
Japan,57,50000,True
USA,61,42000,True
Italy,18,28000,True
Japan,47,65000,True
Italy,38,40000,True
France,37,58000,False
USA,23,32000,False
France,39,52000,True
Canada,35,42000,False
USA,25,24000,False
Germany,56,55000,False
Japan,49,45000,True
USA,50,72000,True
Canada,33,48000,True
Canada,29,42000,False
France,55,35000,True
Italy,51,52000,True
USA,31,38000,True
Japan,53,55000,True
USA,50,68000,True
UK,40,50000,True
Italy,62,42000,True
Japan,19,45000,True
Japan,58,40000,False
Germany,38,62000,True
France,19,25000,True
